Gas;Brake;Fuel;Gear;Rpms;SteerAngle;SpeedKmh;Heading;Pitch;Roll;BrakeTemp_front_left;BrakeTemp_front_right;BrakeTemp_rear_left;BrakeTemp_rear_right;TyreTempI_front_left;TyreTempI_front_right;TyreTempI_rear_left;TyreTempI_rear_right;TyreTempM_front_left;TyreTempM_front_right;TyreTempM_rear_left;TyreTempM_rear_right;TyreTempO_front_left;TyreTempO_front_right;TyreTempO_rear_left;TyreTempO_rear_right;isNewLap
0.38885;0;65;3;6382;-0.027285501;95.76773;0.94610345;-0.015488941;0.012508432;589.0445;577.72296;299.00824;300.48328;0;0;0;0;0;0;0;0;0;0;0;0;0
0.44835;0;65;3;6385;-0.027398251;96.21012;0.9257809;-0.017800894;0.016822139;587.3393;576.05963;298.4285;299.90015;0;0;0;0;0;0;0;0;0;0;0;0;0
0.496;0;65;3;6433;-0.032923;96.84545;0.9122731;-0.015220827;0.021506432;585.6272;574.3896;297.8452;299.3135;0;0;0;0;0;0;0;0;0;0;0;0;0
0.53125;0;65;3;6494;-0.03641825;97.66741;0.89887464;-0.015396864;0.02357418;583.90765;572.71216;297.25812;298.72302;0;0;0;0;0;0;0;0;0;0;0;0;0
0.5625;0;65;3;6559;-0.039011505;98.527596;0.8812351;-0.013063816;0.022995198;582.17993;571.0264;296.66696;298.12848;0;0;0;0;0;0;0;0;0;0;0;0;0
0.58595;0;65;3;6769;-0.04588925;99.52949;0.85635257;-0.009802937;0.01844776;580.2714;569.1643;296.01263;297.47037;0;0;0;0;0;0;0;0;0;0;0;0;0
0.58985;0;65;3;6660;-0.0584045;100.48324;0.8368497;-0.008306645;0.010446264;578.70056;567.6315;295.47287;296.92752;0;0;0;0;0;0;0;0;0;0;0;0;0
0.61329997;0;65;3;6769;-0.07903775;101.494514;0.81209767;-0.007540652;0.003001775;576.94794;565.921;294.86948;296.32065;0;0;0;0;0;0;0;0;0;0;0;0;0
0.61329997;0;65;3;6927;-0.089298;102.3244;0.7768519;-0.0105304485;-0.0013912183;575.19275;564.2082;294.2641;295.71176;0;0;0;0;0;0;0;0;0;0;0;0;0
0.61329997;0;65;3;6917;-0.08783226;103.25927;0.73661417;-0.01059;-0.0033208441;573.4279;562.48566;293.65402;295.09824;0;0;0;0;0;0;0;0;0;0;0;0;0
0.61329997;0;65;3;7045;-0.08760675;103.8742;0.68185365;-0.013169068;0.006164044;571.66797;560.7677;293.0447;294.48547;0;0;0;0;0;0;0;0;0;0;0;0;0
0.6172;0;65;3;7063;-0.091102004;104.682915;0.629411;-0.007691942;-0.0018729662;569.8988;559.04083;292.43094;293.86826;0;0;0;0;0;0;0;0;0;0;0;0;0
0.6172;0;65;3;7118;-0.10654876;105.15615;0.58916354;-0.011033202;0.0011482614;568.1337;557.3178;291.8176;293.25143;0;0;0;0;0;0;0;0;0;0;0;0;0
0.6172;0;65;3;7107;-0.129888;105.847855;0.5406635;-0.010897885;0.002053751;566.3654;555.59143;291.20203;292.63235;0;0;0;0;0;0;0;0;0;0;0;0;0
0.64454997;0;65;3;7191;-0.14420724;106.387215;0.5000302;-0.009005295;0.0068166708;564.5951;553.8631;290.58463;292.0114;0;0;0;0;0;0;0;0;0;0;0;0;0
0.6797;0;65;3;7227;-0.14736424;107.23146;0.44729456;-0.0025255329;0.008010277;562.6423;551.9564;289.90228;291.32523;0;0;0;0;0;0;0;0;0;0;0;0;0
0.6797;0;65;3;7285;-0.14883001;108.021965;0.3987231;0.0013156622;-0.0021704584;561.03906;550.39087;289.34097;290.7607;0;0;0;0;0;0;0;0;0;0;0;0;0
0.6797;0;65;3;7447;-0.15615875;108.65263;0.35208592;0.00066970347;-0.010385634;559.256;548.6497;288.7156;290.13187;0;0;0;0;0;0;0;0;0;0;0;0;0
0.70704997;0;65;3;7457;-0.15897751;109.65688;0.30460787;-0.0057034725;-0.010032638;557.4629;546.8986;288.08548;289.4982;0;0;0;0;0;0;0;0;0;0;0;0;0
0.875;0;65;3;7580;-0.1580755;110.34096;0.2563059;-0.0046536084;-0.010185884;555.67065;545.14825;287.4546;288.86377;0;0;0;0;0;0;0;0;0;0;0;0;0
0.89454997;0;65;3;7662;-0.1580755;111.441895;0.20906787;-0.004465238;-0.0099743195;553.6872;543.21106;286.7549;288.1602;0;0;0;0;0;0;0;0;0;0;0;0;0
0.91795003;0;65;3;7799;-0.15480576;112.72575;0.17254288;-0.0054644556;-0.008881635;552.0493;541.6112;286.1758;287.57782;0;0;0;0;0;0;0;0;0;0;0;0;0
0.99609995;0;65;3;7945;-0.1386825;114.16464;0.13614789;-0.0055372524;-0.007776297;550.2143;539.8186;285.5256;286.92398;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;7898;-0.118162006;115.851074;0.09349947;-0.0066950386;-0.00717225;548.3635;538.0106;284.86847;286.26312;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;7995;-0.10203875;117.1862;0.056526646;-0.0081634605;-0.0087951245;546.5022;536.19196;284.20618;285.5971;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8184;-0.081631;118.81474;0.011957775;-0.009037774;-0.009516353;544.4412;534.1782;283.47128;284.85812;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8267;-0.065282255;120.13703;-0.023073373;-0.009879578;-0.010914401;542.74536;532.521;282.86536;284.24878;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8361;-0.050624754;121.587036;-0.054151256;-0.010810829;-0.009430672;540.84607;530.6649;282.18542;283.56497;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8369;-0.03348675;123.45051;-0.08655497;-0.01011461;-0.0092198765;538.9285;528.7909;281.49744;282.87314;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8532;-0.0236775;125.17198;-0.10571568;-0.011186868;-0.0069713267;536.9956;526.9016;280.80243;282.17422;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8608;-0.017138;127.31579;-0.11904109;-0.009601703;-0.0046769055;535.03735;524.98737;280.09668;281.4645;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.0873;65;3;8733;-0.01409375;129.47621;-0.12664197;-0.008497539;-0.0038117438;533.05884;523.0533;279.38208;280.74588;0;0;0;0;0;0;0;0;0;0;0;0;0
0.4206;0.8094;65;3;8118;-0.00687775;129.31557;-0.13047762;-0.010385337;-0.0035521546;553.2009;543.6952;287.78827;289.14813;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;3;7682;-0.00056375;124.37575;-0.13267888;-0.017542524;-0.0016924969;566.1073;556.63855;292.42203;293.77823;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;3;7520;0.00507375;119.191505;-0.1342063;-0.01641655;-0.0032887226;575.8083;566.1016;296.2695;297.6222;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;3;7096;0.01409375;113.580475;-0.13213699;-0.016043548;-0.0018434201;584.88965;575.1531;299.81335;301.16266;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;3;6895;0.022211751;108.3108;-0.12682784;-0.012048449;-0.0014562223;594.50244;584.56195;303.30768;304.65375;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;3;6433;0.034952503;103.45895;-0.11717154;-0.013015665;-0.0011778638;602.02295;591.8228;306.4577;307.80063;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;3;6189;0.05242875;98.12979;-0.09797408;-0.010396116;-0.00042251087;609.6502;598.94196;309.53296;310.87286;0;0;0;0;0;0;0;0;0;0;0;0;0
0.58670175;1;65;1;7913;0.06708625;93.82139;-0.073732585;-0.00851598;0.00069568225;617.11865;605.39386;312.65067;313.5679;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;2;7661;0.08783226;89.128716;-0.04422683;-0.0073668784;-0.0013487163;624.0935;612.8419;315.30896;316.29974;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;2;7233;0.11308826;84.49888;-0.0057438933;-0.0061798496;-0.0020093166;632.4886;619.272;317.9239;318.82132;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;2;6903;0.1301135;80.80292;0.033040605;-0.0070008026;-0.003324797;637.9547;623.2443;320.23703;320.91055;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;2;6620;0.15187426;76.94766;0.08726944;-0.008212315;-0.0031334942;644.8898;627.03864;322.90997;323.40326;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;2;6338;0.18457176;73.47158;0.14041571;-0.007366149;-0.0021295857;650.73663;630.1306;325.28134;325.6534;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;2;6045;0.2255;69.90647;0.19196364;-0.007191085;-0.004133544;655.8611;630.1029;327.4638;327.75143;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;2;5673;0.26293302;66.28888;0.2385854;-0.006662574;-0.0046455683;660.85004;630.68884;329.40625;329.54047;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.6587;65;2;5446;0.29799825;62.724743;0.28082356;-0.0062015424;-0.005507674;661.8457;630.2795;329.91376;330.08804;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;65;2;5376;0.3326125;59.99953;0.33183178;-0.005237621;-0.0038512615;656.2217;627.8517;327.84976;328.06268;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;65;2;5295;0.3529075;59.01981;0.39041683;-0.0047889515;-0.0029510972;654.6243;626.35895;327.33536;327.55304;0;0;0;0;0;0;0;0;0;0;0;0;0
0.10715002;0;65;2;5290;0.37241328;58.005787;0.475426;-0.004688345;-0.0019252461;653.1907;625.01624;326.88794;327.10526;0;0;0;0;0;0;0;0;0;0;0;0;0
0.23805001;0;65;2;5305;0.38537952;57.635635;0.55754966;-0.0033015583;-0.0033436127;652.0204;623.92;326.52213;326.73917;0;0;0;0;0;0;0;0;0;0;0;0;0
0.37695;0;65;2;5376;0.39180627;57.684475;0.64021605;-0.005446481;-0.003494663;650.7143;622.6962;326.1128;326.32953;0;0;0;0;0;0;0;0;0;0;0;0;0
0.6797;0;65;2;5118;0.39158076;58.195457;0.73073447;-0.006935027;-0.0030969554;649.3963;621.4607;325.6984;325.9148;0;0;0;0;0;0;0;0;0;0;0;0;0
0.8047;0;65;2;5273;0.39158076;58.58988;0.8121091;-0.0075875768;-0.0030207739;648.0789;620.2255;325.2834;325.49948;0;0;0;0;0;0;0;0;0;0;0;0;0
0.80079997;0;65;2;5207;0.39158076;59.11636;0.9088846;-0.007193277;-0.0019897197;646.6238;618.8609;324.82382;325.03952;0;0;0;0;0;0;0;0;0;0;0;0;0
0.8047;0;65;2;5385;0.39090425;59.50833;0.98774457;-0.008291982;-0.0013180415;645.4327;617.74384;324.44696;324.66235;0;0;0;0;0;0;0;0;0;0;0;0;0
0.82420003;0;65;2;5658;0.3898895;59.809;1.0662627;-0.0068110283;-0.00046766465;644.1068;616.50006;324.02655;324.24164;0;0;0;0;0;0;0;0;0;0;0;0;0
0.82420003;0;65;2;5640;0.38955125;60.306396;1.1544077;-0.0063463594;0.0011037684;642.7769;615.25214;323.60388;323.81863;0;0;0;0;0;0;0;0;0;0;0;0;0
0.82420003;0;65;2;5868;0.3885365;60.632355;1.2331848;-0.0053524235;-0.0015207968;641.4461;614.00305;323.18008;323.3945;0;0;0;0;0;0;0;0;0;0;0;0;0
0.85155;0;65;2;5931;0.380193;61.164642;1.309835;-0.0038026932;-0.00082796614;640.1047;612.74396;322.75168;322.96573;0;0;0;0;0;0;0;0;0;0;0;0;0
0.90625;0;65;2;5992;0.36835426;61.782143;1.3854369;-0.004144265;-0.004699474;638.75885;611.4801;322.32083;322.53452;0;0;0;0;0;0;0;0;0;0;0;0;0
0.99609995;0;65;2;6332;0.3547115;62.38765;1.4552932;-0.0050393753;-0.0035922686;637.40393;610.2072;321.88574;322.09915;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;6388;0.348623;63.116173;1.5383786;-0.0035820603;-0.003747921;636.04297;608.92847;321.44772;321.66074;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;6813;0.348623;63.626774;1.6101136;-0.0060581616;-0.0038511965;634.6756;607.6434;321.00653;321.2192;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;6737;0.34670627;64.036766;1.696264;-0.007187479;-0.0015498425;633.31006;606.3598;320.56522;320.77753;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;6768;0.32472;64.48112;1.7746223;-0.007772254;0.0027940124;631.9401;605.0717;320.12146;320.33337;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;6376;0.28514478;64.83849;1.8510659;-0.006811253;0.00010379564;630.70483;603.91016;319.72055;319.9322;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;6500;0.25391302;65.40435;1.929798;-0.0065779034;0.0030581276;629.1929;602.4881;319.22882;319.44006;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;6642;0.21309751;65.95592;1.9976041;-0.01002884;0.0006375607;627.811;601.188;318.77826;318.98914;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;6871;0.14849176;66.722015;2.0749216;-0.0081911385;-0.0018956381;626.2828;599.7499;318.2787;318.4892;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;6880;0.102151506;67.67702;2.1256766;-0.012616882;-0.0016799334;625.01385;598.5554;317.86234;318.07254;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;7024;0.05626225;68.796776;2.1751096;-0.013026912;-0.0038595344;623.59344;597.21783;317.39514;317.60498;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;7192;0.02401575;70.71652;2.2045276;-0.014066647;-0.0059375404;622.1357;595.8444;316.91333;317.1228;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;7191;0.0048482497;72.743904;2.221909;-0.0090963235;-0.019191839;620.641;594.43536;316.41702;316.62607;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;7282;0.00056375;75.64444;2.2303672;-0.007895354;-0.029476725;618.9491;592.8395;315.85242;316.0609;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;7128;0.0065395003;77.975006;2.2269495;-0.011545681;-0.02631127;617.5328;591.50287;315.37778;315.5858;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;7562;0.008456251;79.90612;2.2243352;-0.010764266;-0.03005751;616.10913;590.1591;314.89957;315.10724;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;8047;0.0038335;83.13407;2.2256417;-0.011827022;-0.02785474;614.3048;588.4549;314.29028;314.4974;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;8283;-0.001353;85.86247;2.225152;-0.009534519;-0.027936688;612.6273;586.8698;313.7215;313.92822;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;8495;-0.0011275;88.84801;2.2230673;-0.013834048;-0.02452114;610.90125;585.2379;313.1337;313.33987;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;8679;-0.00101475;92.03895;2.221405;-0.007719177;-0.020231258;609.13837;583.5707;312.53113;312.7368;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;2;8884;-0.0020295;94.909775;2.222407;-0.011228702;-0.019482063;607.3326;581.862;311.9114;312.11658;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8120;-0.00214225;96.33428;2.222653;-0.009833688;-0.019421466;605.54315;580.16895;311.29663;311.5014;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;6573;-0.0020295;99.20284;2.2214568;-0.008010317;-0.022780202;603.68365;578.40826;310.65457;310.85886;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;6965;-0.00033825;101.32871;2.2199447;-0.011823591;-0.025602035;601.8206;576.6441;310.01;310.2138;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;7061;-0.002706;104.0216;2.2197423;-0.00681971;-0.027387349;599.9158;574.8397;309.34872;309.55188;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;7248;-0.0033825003;106.24042;2.2172363;-0.01646894;-0.026827946;597.9852;573.0106;308.67657;308.87915;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;7355;-0.0029315;108.86419;2.2148287;-0.009366929;-0.02641422;596.0275;571.1551;307.99292;308.195;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;7578;-0.00236775;111.03214;2.2143667;-0.012081132;-0.028883893;594.04144;569.27216;307.29736;307.49896;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;7661;-0.0016912501;113.85314;2.2117915;-0.008206534;-0.029731363;591.8213;567.16656;306.51746;306.7184;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;7913;-0.00146575;115.862816;2.2096944;-0.0108920075;-0.02742539;589.98627;565.426;305.87112;306.07166;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;7953;-0.0012402501;118.30937;2.2088208;-0.008793364;-0.025854947;587.91754;563.46326;305.1406;305.34045;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8182;-0.0012402501;120.58555;2.2081559;-0.012365364;-0.02617221;585.8288;561.48114;304.40106;304.60043;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8262;-0.000902;122.80607;2.207099;-0.011917118;-0.026449;583.71313;559.47314;303.65005;303.84882;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8545;0.0002255;125.15948;2.2038941;-0.016308464;-0.023634607;581.3654;557.2441;302.81454;303.0127;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8539;0.0006765;127.32878;2.203439;-0.013378325;-0.022956112;579.41846;555.39514;302.11972;302.31738;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8736;0.0012402501;129.2756;2.2035234;-0.014842806;-0.0206684;577.24176;553.32764;301.3413;301.5384;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;1;8449;0.00236775;130.5891;2.2039142;-0.016097348;-0.018768119;575.0633;551.2583;300.56064;300.75714;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;6975;0.001353;132.87294;2.2050714;-0.013415089;-0.017411627;572.8553;549.16046;299.7674;299.96335;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7321;0.0006765;134.6535;2.2057958;-0.015471763;-0.016665915;570.63763;547.05316;298.96896;299.16428;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7391;0.00033825;136.62627;2.2066107;-0.013324385;-0.018794507;568.3993;544.9257;298.16116;298.3559;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7494;0.00033825;138.45152;2.2068255;-0.01298401;-0.020493865;566.1463;542.7839;297.3462;297.5403;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7606;0.00033825;140.29683;2.2062461;-0.014180834;-0.020523187;563.87787;540.62714;296.5238;296.7173;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7674;-0.00011275;142.0228;2.2059531;-0.013022948;-0.019191844;561.82275;538.6729;295.7772;295.9701;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7782;-0.0002255;144.10876;2.2061234;-0.011460882;-0.019014744;559.06573;536.0507;294.77322;294.9654;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7885;-0.0015785;145.74583;2.2068017;-0.0101224715;-0.021624945;556.9856;534.0721;294.014;294.20563;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7971;-0.001353;147.44566;2.2053392;-0.011618106;-0.024920275;554.6611;531.8604;293.16373;293.35474;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8066;-0.00078925;149.30971;2.2005472;-0.012300552;-0.018477814;552.3249;529.6376;292.3075;292.49783;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8139;-0.00078925;150.9138;2.200056;-0.0070334836;-0.016748313;549.9765;527.4031;291.44492;291.6346;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8251;-0.00078925;152.78865;2.1995485;-0.0044657965;-0.015492936;547.3816;524.93335;290.48975;290.67874;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8325;-0.00078925;154.2829;2.1989093;-0.0031864056;-0.01569573;545.2488;522.90314;289.70288;289.89133;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8417;-0.0006765;156.07463;2.1978092;-0.0015938231;-0.014292337;542.63165;520.41144;288.73538;288.92313;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8500;-0.0006765;157.58447;2.1973736;0.00017287214;-0.013674643;540.48236;518.36505;287.93915;288.12634;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8574;-0.00056375;159.04555;2.1971357;0.0017058561;-0.014204837;538.0858;516.08276;287.0496;287.2361;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8661;0;160.78343;2.1965141;0.0028992966;-0.014661249;535.44073;513.5636;286.06567;286.25153;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7852;0.000451;161.33;2.1967075;-4.0728577E-05;-0.016049273;533.2953;511.52017;285.2663;285.45157;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7375;0.0002255;162.87558;2.197024;0.0028062805;-0.017426012;530.88025;509.2196;284.36447;284.5491;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7357;0.00011275;164.30803;2.1969514;0.0016362218;-0.019002352;528.46747;506.9209;283.4618;283.64575;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7358;-0.0002255;165.61803;2.1967978;0.0020175183;-0.020929962;526.04974;504.61722;282.5554;282.73874;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7427;-0.0002255;167.12814;2.1962836;0.0028387958;-0.02080167;523.38513;502.078;281.55438;281.737;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7471;-0.0002255;168.40038;2.1960423;0.004216603;-0.020939428;521.20105;499.99643;280.73224;280.91428;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7528;-0.0002255;169.62686;2.195766;0.0030032555;-0.020715335;518.7704;497.67972;279.8156;279.99695;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7584;-0.0002255;171.00992;2.1950338;0.0055217273;-0.019027798;516.3361;495.35925;278.89578;279.07642;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7639;-0.000451;172.3243;2.1938825;0.005289909;-0.016415818;513.89825;493.03516;277.97275;278.15277;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7704;-0.0002255;173.51407;2.1944182;0.0032496965;-0.017418768;511.45834;490.70883;277.0472;277.22653;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7753;-0.00011275;174.87;2.1945505;0.004603716;-0.017401965;509.01477;488.37885;276.11844;276.29712;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7809;-0.00011275;176.09453;2.1946523;0.004912329;-0.01804169;506.5693;486.04684;275.18716;275.36517;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7860;0.00056375;177.40854;2.1945364;0.006321268;-0.01885793;504.12164;483.71246;274.25327;274.4306;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7918;0.0002255;178.51578;2.1949756;0.005051502;-0.019110592;501.9174;481.61005;273.41068;273.5874;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7974;-0.00011275;179.93178;2.1954155;0.00501329;-0.020847505;498.9762;478.8045;272.28415;272.46008;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8023;0.00101475;181.05327;2.194686;0.004360732;-0.019945659;496.76932;476.6992;271.43716;271.6125;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8069;0.00056375;182.17174;2.1947658;0.003905484;-0.019512288;494.56155;474.59293;270.58838;270.76306;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8126;0.00011275;183.44633;2.1955042;0.0025661346;-0.020148112;491.8627;472.01785;269.5488;269.72272;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8175;0.0002255;184.56287;2.1959488;0.0018152056;-0.020359049;489.40878;469.6763;268.60168;268.77496;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8230;0.0006765;185.86787;2.1966875;0.002667908;-0.023954486;486.70956;467.1005;267.55783;267.73035;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8273;0.000902;186.90263;2.1966834;0.003279795;-0.024105351;484.5013;464.99307;266.70227;266.8741;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8326;0.00078925;188.03926;2.1966307;0.0015198002;-0.023175865;482.04834;462.6519;265.75006;265.9213;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8373;0.0006765;189.18932;2.196824;0.0016380517;-0.021297844;479.59622;460.31128;264.79645;264.96698;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8417;0.00033825;190.25148;2.1971822;0.002651366;-0.019554045;477.1452;457.97153;263.84146;264.0113;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8469;0.00033825;191.40083;2.1976779;0.0019837867;-0.018637685;474.69565;455.63306;262.88522;263.0544;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8514;0.00033825;192.48792;2.1980605;0.0027906098;-0.019878825;472.2476;453.29584;261.9278;262.0963;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8561;0.00033825;193.5072;2.1982844;0.0022709738;-0.020211624;469.80148;450.9603;260.96933;261.13712;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8606;0.0002255;194.61641;2.1985207;0.0033303918;-0.019741101;467.35767;448.62674;260.00998;260.17703;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8649;0.00033825;195.59651;2.1986156;0.0046053496;-0.019659841;464.91663;446.29562;259.04993;259.21628;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8699;0.00033825;196.74428;2.1983948;0.0051800827;-0.017851759;462.23465;443.73428;257.99304;258.15863;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8736;-0.00033825;197.64966;2.1986094;0.0050193565;-0.017047625;460.04303;441.64114;257.12778;257.2927;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8778;-0.00078925;198.62953;2.1989145;0.004078648;-0.017434606;457.61087;439.31808;256.16586;256.33008;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8824;-0.00078925;199.68535;2.1987627;0.0019974115;-0.018944453;455.18237;436.99847;255.20357;255.36714;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;8861;-0.00078925;200.6011;2.1982284;0.0018055674;-0.01928442;452.75772;434.68234;254.24103;254.40392;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;65;5;8908;-0.00078925;201.64743;2.1975825;0.0017267592;-0.019158725;450.09525;432.1388;253.18205;253.34416;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;1;8640;-0.00101475;201.97064;2.1970217;0.0018074622;-0.019154616;447.92975;430.07;252.31921;252.48071;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;6;7552;-0.00214225;202.93279;2.1964154;0.0026041297;-0.018225575;445.52426;427.77173;251.35909;251.51984;0;0;0;0;0;0;0;0;0;0;0;0;0
